Notes,Census Region,Census Region Code,Sex,Sex Code,Year,Year Code,Race,Race Code,Deaths,Population,Crude Rate
,Census Region 1: Northeast,CENS-R1,Female,F,1999,1999,American Indian or Alaska Native,1002-5,10,106823,Unreliable
,Census Region 1: Northeast,CENS-R1,Female,F,1999,1999,Asian or Pacific Islander,A-PI,72,1133752,6.4
,Census Region 1: Northeast,CENS-R1,Female,F,1999,1999,Black or African American,2054-5,1094,3597647,30.4
,Census Region 1: Northeast,CENS-R1,Female,F,1999,1999,White,2106-3,5869,22733874,25.8
,Census Region 1: Northeast,CENS-R1,Female,F,2000,2000,American Indian or Alaska Native,1002-5,17,114584,Unreliable
,Census Region 1: Northeast,CENS-R1,Female,F,2000,2000,Asian or Pacific Islander,A-PI,77,1174043,6.6
,Census Region 1: Northeast,CENS-R1,Female,F,2000,2000,Black or African American,2054-5,1121,3633620,30.9
,Census Region 1: Northeast,CENS-R1,Female,F,2000,2000,White,2106-3,6030,22774804,26.5
,Census Region 1: Northeast,CENS-R1,Female,F,2001,2001,American Indian or Alaska Native,1002-5,14,123794,Unreliable
,Census Region 1: Northeast,CENS-R1,Female,F,2001,2001,Asian or Pacific Islander,A-PI,74,1248135,5.9
,Census Region 1: Northeast,CENS-R1,Female,F,2001,2001,Black or African American,2054-5,1201,3677182,32.7
,Census Region 1: Northeast,CENS-R1,Female,F,2001,2001,White,2106-3,6037,22793277,26.5
,Census Region 1: Northeast,CENS-R1,Female,F,2002,2002,American Indian or Alaska Native,1002-5,10,132017,Unreliable
,Census Region 1: Northeast,CENS-R1,Female,F,2002,2002,Asian or Pacific Islander,A-PI,94,1307487,7.2
,Census Region 1: Northeast,CENS-R1,Female,F,2002,2002,Black or African American,2054-5,1121,3708651,30.2
,Census Region 1: Northeast,CENS-R1,Female,F,2002,2002,White,2106-3,5919,22791296,26
,Census Region 1: Northeast,CENS-R1,Female,F,2003,2003,American Indian or Alaska Native,1002-5,13,140411,Unreliable
,Census Region 1: Northeast,CENS-R1,Female,F,2003,2003,Asian or Pacific Islander,A-PI,94,1362860,6.9
,Census Region 1: Northeast,CENS-R1,Female,F,2003,2003,Black or African American,2054-5,1190,3737636,31.8
,Census Region 1: Northeast,CENS-R1,Female,F,2003,2003,White,2106-3,5893,22778035,25.9
,Census Region 1: Northeast,CENS-R1,Female,F,2004,2004,Asian or Pacific Islander,A-PI,104,1414204,7.4
,Census Region 1: Northeast,CENS-R1,Female,F,2004,2004,Black or African American,2054-5,1117,3759294,29.7
,Census Region 1: Northeast,CENS-R1,Female,F,2004,2004,White,2106-3,5713,22729074,25.1
,Census Region 1: Northeast,CENS-R1,Female,F,2005,2005,American Indian or Alaska Native,1002-5,14,156939,Unreliable
,Census Region 1: Northeast,CENS-R1,Female,F,2005,2005,Asian or Pacific Islander,A-PI,93,1466738,6.3
,Census Region 1: Northeast,CENS-R1,Female,F,2005,2005,Black or African American,2054-5,1158,3777243,30.7
,Census Region 1: Northeast,CENS-R1,Female,F,2005,2005,White,2106-3,5591,22646513,24.7
,Census Region 1: Northeast,CENS-R1,Female,F,2006,2006,American Indian or Alaska Native,1002-5,14,165263,Unreliable
,Census Region 1: Northeast,CENS-R1,Female,F,2006,2006,Asian or Pacific Islander,A-PI,101,1518780,6.7
,Census Region 1: Northeast,CENS-R1,Female,F,2006,2006,Black or African American,2054-5,1059,3801357,27.9
,Census Region 1: Northeast,CENS-R1,Female,F,2006,2006,White,2106-3,5206,22587626,23
,Census Region 1: Northeast,CENS-R1,Female,F,2007,2007,American Indian or Alaska Native,1002-5,11,173762,Unreliable
,Census Region 1: Northeast,CENS-R1,Female,F,2007,2007,Asian or Pacific Islander,A-PI,114,1573459,7.2
,Census Region 1: Northeast,CENS-R1,Female,F,2007,2007,Black or African American,2054-5,1061,3826880,27.7
,Census Region 1: Northeast,CENS-R1,Female,F,2007,2007,White,2106-3,5095,22554095,22.6
,Census Region 1: Northeast,CENS-R1,Female,F,2008,2008,American Indian or Alaska Native,1002-5,14,183463,Unreliable
,Census Region 1: Northeast,CENS-R1,Female,F,2008,2008,Asian or Pacific Islander,A-PI,111,1631788,6.8
,Census Region 1: Northeast,CENS-R1,Female,F,2008,2008,Black or African American,2054-5,1043,3863355,27
,Census Region 1: Northeast,CENS-R1,Female,F,2008,2008,White,2106-3,4846,22553033,21.5
,Census Region 1: Northeast,CENS-R1,Female,F,2009,2009,American Indian or Alaska Native,1002-5,15,194000,Unreliable
,Census Region 1: Northeast,CENS-R1,Female,F,2009,2009,Asian or Pacific Islander,A-PI,123,1689181,7.3
,Census Region 1: Northeast,CENS-R1,Female,F,2009,2009,Black or African American,2054-5,985,3908465,25.2
,Census Region 1: Northeast,CENS-R1,Female,F,2009,2009,White,2106-3,4656,22567603,20.6
,Census Region 1: Northeast,CENS-R1,Female,F,2010,2010,Asian or Pacific Islander,A-PI,108,1730687,6.2
,Census Region 1: Northeast,CENS-R1,Female,F,2010,2010,Black or African American,2054-5,987,3942465,25
,Census Region 1: Northeast,CENS-R1,Female,F,2010,2010,White,2106-3,4651,22573497,20.6
,Census Region 1: Northeast,CENS-R1,Female,F,2011,2011,American Indian or Alaska Native,1002-5,19,203504,Unreliable
,Census Region 1: Northeast,CENS-R1,Female,F,2011,2011,Asian or Pacific Islander,A-PI,131,1777053,7.4
,Census Region 1: Northeast,CENS-R1,Female,F,2011,2011,Black or African American,2054-5,1157,3975439,29.1
,Census Region 1: Northeast,CENS-R1,Female,F,2011,2011,White,2106-3,4891,22566674,21.7
,Census Region 1: Northeast,CENS-R1,Female,F,2012,2012,American Indian or Alaska Native,1002-5,12,207010,Unreliable
,Census Region 1: Northeast,CENS-R1,Female,F,2012,2012,Asian or Pacific Islander,A-PI,142,1842315,7.7
,Census Region 1: Northeast,CENS-R1,Female,F,2012,2012,Black or African American,2054-5,1073,4013131,26.7
,Census Region 1: Northeast,CENS-R1,Female,F,2012,2012,White,2106-3,4771,22565698,21.1
,Census Region 1: Northeast,CENS-R1,Female,F,2013,2013,American Indian or Alaska Native,1002-5,23,210274,10.9
,Census Region 1: Northeast,CENS-R1,Female,F,2013,2013,Asian or Pacific Islander,A-PI,123,1898983,6.5
,Census Region 1: Northeast,CENS-R1,Female,F,2013,2013,Black or African American,2054-5,1110,4047969,27.4
,Census Region 1: Northeast,CENS-R1,Female,F,2013,2013,White,2106-3,4953,22541834,22
,Census Region 1: Northeast,CENS-R1,Female,F,2014,2014,Asian or Pacific Islander,A-PI,130,1983420,6.6
,Census Region 1: Northeast,CENS-R1,Female,F,2014,2014,Black or African American,2054-5,1144,4100002,27.9
,Census Region 1: Northeast,CENS-R1,Female,F,2014,2014,White,2106-3,4834,22506245,21.5
,Census Region 1: Northeast,CENS-R1,Female,F,2015,2015,American Indian or Alaska Native,1002-5,16,215716,Unreliable
,Census Region 1: Northeast,CENS-R1,Female,F,2015,2015,Asian or Pacific Islander,A-PI,173,2054427,8.4
,Census Region 1: Northeast,CENS-R1,Female,F,2015,2015,Black or African American,2054-5,1058,4130918,25.6
,Census Region 1: Northeast,CENS-R1,Female,F,2015,2015,White,2106-3,4767,22457574,21.2
,Census Region 1: Northeast,CENS-R1,Female,F,2016,2016,American Indian or Alaska Native,1002-5,11,217948,Unreliable
,Census Region 1: Northeast,CENS-R1,Female,F,2016,2016,Asian or Pacific Islander,A-PI,157,2081275,7.5
,Census Region 1: Northeast,CENS-R1,Female,F,2016,2016,Black or African American,2054-5,1119,4147716,27
,Census Region 1: Northeast,CENS-R1,Female,F,2016,2016,White,2106-3,4612,22360010,20.6
,Census Region 1: Northeast,CENS-R1,Female,F,2017,2017,American Indian or Alaska Native,1002-5,13,221233,Unreliable
,Census Region 1: Northeast,CENS-R1,Female,F,2017,2017,Asian or Pacific Islander,A-PI,160,2155130,7.4
,Census Region 1: Northeast,CENS-R1,Female,F,2017,2017,Black or African American,2054-5,1099,4193445,26.2
,Census Region 1: Northeast,CENS-R1,Female,F,2017,2017,White,2106-3,4634,22370467,20.7
,Census Region 1: Northeast,CENS-R1,Female,F,2018,2018,American Indian or Alaska Native,1002-5,16,221890,Unreliable
,Census Region 1: Northeast,CENS-R1,Female,F,2018,2018,Asian or Pacific Islander,A-PI,193,2133111,9
,Census Region 1: Northeast,CENS-R1,Female,F,2018,2018,Black or African American,2054-5,1140,4172657,27.3
,Census Region 1: Northeast,CENS-R1,Female,F,2018,2018,White,2106-3,4639,22222991,20.9
,Census Region 1: Northeast,CENS-R1,Female,F,2019,2019,American Indian or Alaska Native,1002-5,17,223076,Unreliable
,Census Region 1: Northeast,CENS-R1,Female,F,2019,2019,Asian or Pacific Islander,A-PI,199,2142824,9.3
,Census Region 1: Northeast,CENS-R1,Female,F,2019,2019,Black or African American,2054-5,1161,4173672,27.8
,Census Region 1: Northeast,CENS-R1,Female,F,2019,2019,White,2106-3,4648,22139556,21
,Census Region 1: Northeast,CENS-R1,Female,F,2020,2020,American Indian or Alaska Native,1002-5,28,232163,12.1
,Census Region 1: Northeast,CENS-R1,Female,F,2020,2020,Asian or Pacific Islander,A-PI,268,2185692,12.3
,Census Region 1: Northeast,CENS-R1,Female,F,2020,2020,Black or African American,2054-5,1506,4197476,35.9
,Census Region 1: Northeast,CENS-R1,Female,F,2020,2020,White,2106-3,5321,21991019,24.2
,Census Region 1: Northeast,CENS-R1,Male,M,1999,1999,American Indian or Alaska Native,1002-5,11,106050,Unreliable
,Census Region 1: Northeast,CENS-R1,Male,M,1999,1999,Asian or Pacific Islander,A-PI,67,1102789,6.1
,Census Region 1: Northeast,CENS-R1,Male,M,1999,1999,Black or African American,2054-5,800,3166928,25.3
,Census Region 1: Northeast,CENS-R1,Male,M,1999,1999,White,2106-3,5156,21395912,24.1
,Census Region 1: Northeast,CENS-R1,Male,M,2000,2000,Asian or Pacific Islander,A-PI,69,1149155,6
,Census Region 1: Northeast,CENS-R1,Male,M,2000,2000,Black or African American,2054-5,810,3199210,25.3
,Census Region 1: Northeast,CENS-R1,Male,M,2000,2000,White,2106-3,5174,21435388,24.1
,Census Region 1: Northeast,CENS-R1,Male,M,2001,2001,American Indian or Alaska Native,1002-5,10,122483,Unreliable
,Census Region 1: Northeast,CENS-R1,Male,M,2001,2001,Asian or Pacific Islander,A-PI,95,1214154,7.8
,Census Region 1: Northeast,CENS-R1,Male,M,2001,2001,Black or African American,2054-5,838,3241467,25.9
,Census Region 1: Northeast,CENS-R1,Male,M,2001,2001,White,2106-3,5247,21495030,24.4
,Census Region 1: Northeast,CENS-R1,Male,M,2002,2002,American Indian or Alaska Native,1002-5,10,130665,Unreliable
,Census Region 1: Northeast,CENS-R1,Male,M,2002,2002,Asian or Pacific Islander,A-PI,71,1265374,5.6
,Census Region 1: Northeast,CENS-R1,Male,M,2002,2002,Black or African American,2054-5,810,3273969,24.7
,Census Region 1: Northeast,CENS-R1,Male,M,2002,2002,White,2106-3,5389,21534456,25
,Census Region 1: Northeast,CENS-R1,Male,M,2003,2003,American Indian or Alaska Native,1002-5,16,138817,Unreliable
,Census Region 1: Northeast,CENS-R1,Male,M,2003,2003,Asian or Pacific Islander,A-PI,107,1312835,8.2
,Census Region 1: Northeast,CENS-R1,Male,M,2003,2003,Black or African American,2054-5,861,3303059,26.1
,Census Region 1: Northeast,CENS-R1,Male,M,2003,2003,White,2106-3,5491,21560800,25.5
,Census Region 1: Northeast,CENS-R1,Male,M,2004,2004,American Indian or Alaska Native,1002-5,12,147047,Unreliable
,Census Region 1: Northeast,CENS-R1,Male,M,2004,2004,Asian or Pacific Islander,A-PI,96,1355599,7.1
,Census Region 1: Northeast,CENS-R1,Male,M,2004,2004,Black or African American,2054-5,910,3324658,27.4
,Census Region 1: Northeast,CENS-R1,Male,M,2004,2004,White,2106-3,5349,21545115,24.8
,Census Region 1: Northeast,CENS-R1,Male,M,2005,2005,American Indian or Alaska Native,1002-5,15,155229,Unreliable
,Census Region 1: Northeast,CENS-R1,Male,M,2005,2005,Asian or Pacific Islander,A-PI,104,1398559,7.4
,Census Region 1: Northeast,CENS-R1,Male,M,2005,2005,Black or African American,2054-5,919,3347579,27.5
,Census Region 1: Northeast,CENS-R1,Male,M,2005,2005,White,2106-3,5482,21502430,25.5
,Census Region 1: Northeast,CENS-R1,Male,M,2006,2006,American Indian or Alaska Native,1002-5,15,163916,Unreliable
,Census Region 1: Northeast,CENS-R1,Male,M,2006,2006,Asian or Pacific Islander,A-PI,104,1440131,7.2
,Census Region 1: Northeast,CENS-R1,Male,M,2006,2006,Black or African American,2054-5,975,3372310,28.9
,Census Region 1: Northeast,CENS-R1,Male,M,2006,2006,White,2106-3,5228,21473276,24.3
,Census Region 1: Northeast,CENS-R1,Male,M,2007,2007,Asian or Pacific Islander,A-PI,106,1484673,7.1
,Census Region 1: Northeast,CENS-R1,Male,M,2007,2007,Black or African American,2054-5,839,3401460,24.7
,Census Region 1: Northeast,CENS-R1,Male,M,2007,2007,White,2106-3,5175,21465654,24.1
,Census Region 1: Northeast,CENS-R1,Male,M,2008,2008,American Indian or Alaska Native,1002-5,13,183570,Unreliable
,Census Region 1: Northeast,CENS-R1,Male,M,2008,2008,Asian or Pacific Islander,A-PI,118,1533478,7.7
,Census Region 1: Northeast,CENS-R1,Male,M,2008,2008,Black or African American,2054-5,830,3437306,24.1
,Census Region 1: Northeast,CENS-R1,Male,M,2008,2008,White,2106-3,4875,21489933,22.7
,Census Region 1: Northeast,CENS-R1,Male,M,2009,2009,American Indian or Alaska Native,1002-5,16,194616,Unreliable
,Census Region 1: Northeast,CENS-R1,Male,M,2009,2009,Asian or Pacific Islander,A-PI,110,1579975,7
,Census Region 1: Northeast,CENS-R1,Male,M,2009,2009,Black or African American,2054-5,839,3477179,24.1
,Census Region 1: Northeast,CENS-R1,Male,M,2009,2009,White,2106-3,4805,21522082,22.3
,Census Region 1: Northeast,CENS-R1,Male,M,2010,2010,Asian or Pacific Islander,A-PI,130,1613624,8.1
,Census Region 1: Northeast,CENS-R1,Male,M,2010,2010,Black or African American,2054-5,854,3508921,24.3
,Census Region 1: Northeast,CENS-R1,Male,M,2010,2010,White,2106-3,4899,21544283,22.7
,Census Region 1: Northeast,CENS-R1,Male,M,2011,2011,American Indian or Alaska Native,1002-5,16,205826,Unreliable
,Census Region 1: Northeast,CENS-R1,Male,M,2011,2011,Asian or Pacific Islander,A-PI,138,1658313,8.3
,Census Region 1: Northeast,CENS-R1,Male,M,2011,2011,Black or African American,2054-5,906,3551546,25.5
,Census Region 1: Northeast,CENS-R1,Male,M,2011,2011,White,2106-3,5227,21583243,24.2
,Census Region 1: Northeast,CENS-R1,Male,M,2012,2012,American Indian or Alaska Native,1002-5,12,208633,Unreliable
,Census Region 1: Northeast,CENS-R1,Male,M,2012,2012,Asian or Pacific Islander,A-PI,162,1716864,9.4
,Census Region 1: Northeast,CENS-R1,Male,M,2012,2012,Black or African American,2054-5,974,3594914,27.1
,Census Region 1: Northeast,CENS-R1,Male,M,2012,2012,White,2106-3,5338,21612526,24.7
,Census Region 1: Northeast,CENS-R1,Male,M,2013,2013,American Indian or Alaska Native,1002-5,19,212192,Unreliable
,Census Region 1: Northeast,CENS-R1,Male,M,2013,2013,Asian or Pacific Islander,A-PI,196,1768629,11.1
,Census Region 1: Northeast,CENS-R1,Male,M,2013,2013,Black or African American,2054-5,962,3638549,26.4
,Census Region 1: Northeast,CENS-R1,Male,M,2013,2013,White,2106-3,5441,21624643,25.2
,Census Region 1: Northeast,CENS-R1,Male,M,2014,2014,American Indian or Alaska Native,1002-5,13,215071,Unreliable
,Census Region 1: Northeast,CENS-R1,Male,M,2014,2014,Asian or Pacific Islander,A-PI,157,1840271,8.5
,Census Region 1: Northeast,CENS-R1,Male,M,2014,2014,Black or African American,2054-5,1000,3693590,27.1
,Census Region 1: Northeast,CENS-R1,Male,M,2014,2014,White,2106-3,5614,21600423,26
,Census Region 1: Northeast,CENS-R1,Male,M,2015,2015,American Indian or Alaska Native,1002-5,18,217577,Unreliable
,Census Region 1: Northeast,CENS-R1,Male,M,2015,2015,Asian or Pacific Islander,A-PI,193,1901596,10.1
,Census Region 1: Northeast,CENS-R1,Male,M,2015,2015,Black or African American,2054-5,1015,3732849,27.2
,Census Region 1: Northeast,CENS-R1,Male,M,2015,2015,White,2106-3,5716,21573234,26.5
,Census Region 1: Northeast,CENS-R1,Male,M,2016,2016,American Indian or Alaska Native,1002-5,19,219681,Unreliable
,Census Region 1: Northeast,CENS-R1,Male,M,2016,2016,Asian or Pacific Islander,A-PI,190,1922967,9.9
,Census Region 1: Northeast,CENS-R1,Male,M,2016,2016,Black or African American,2054-5,1005,3760839,26.7
,Census Region 1: Northeast,CENS-R1,Male,M,2016,2016,White,2106-3,5585,21499074,26
,Census Region 1: Northeast,CENS-R1,Male,M,2017,2017,American Indian or Alaska Native,1002-5,22,222674,9.9
,Census Region 1: Northeast,CENS-R1,Male,M,2017,2017,Asian or Pacific Islander,A-PI,236,1987785,11.9
,Census Region 1: Northeast,CENS-R1,Male,M,2017,2017,Black or African American,2054-5,1106,3802988,29.1
,Census Region 1: Northeast,CENS-R1,Male,M,2017,2017,White,2106-3,5706,21516859,26.5
,Census Region 1: Northeast,CENS-R1,Male,M,2018,2018,American Indian or Alaska Native,1002-5,17,222704,Unreliable
,Census Region 1: Northeast,CENS-R1,Male,M,2018,2018,Asian or Pacific Islander,A-PI,231,1974427,11.7
,Census Region 1: Northeast,CENS-R1,Male,M,2018,2018,Black or African American,2054-5,1108,3793231,29.2
,Census Region 1: Northeast,CENS-R1,Male,M,2018,2018,White,2106-3,5959,21370068,27.9
,Census Region 1: Northeast,CENS-R1,Male,M,2019,2019,American Indian or Alaska Native,1002-5,20,224073,8.9
,Census Region 1: Northeast,CENS-R1,Male,M,2019,2019,Asian or Pacific Islander,A-PI,234,1985563,11.8
,Census Region 1: Northeast,CENS-R1,Male,M,2019,2019,Black or African American,2054-5,1141,3797834,30
,Census Region 1: Northeast,CENS-R1,Male,M,2019,2019,White,2106-3,6117,21296205,28.7
,Census Region 1: Northeast,CENS-R1,Male,M,2020,2020,American Indian or Alaska Native,1002-5,21,233293,9
,Census Region 1: Northeast,CENS-R1,Male,M,2020,2020,Asian or Pacific Islander,A-PI,361,2032154,17.8
,Census Region 1: Northeast,CENS-R1,Male,M,2020,2020,Black or African American,2054-5,1447,3831098,37.8
,Census Region 1: Northeast,CENS-R1,Male,M,2020,2020,White,2106-3,6918,21146974,32.7
,Census Region 2: Midwest,CENS-R2,Female,F,1999,1999,American Indian or Alaska Native,1002-5,82,222866,36.8
,Census Region 2: Midwest,CENS-R2,Female,F,1999,1999,Asian or Pacific Islander,A-PI,52,641576,8.1
,Census Region 2: Midwest,CENS-R2,Female,F,1999,1999,Black or African American,2054-5,1296,3516898,36.9
,Census Region 2: Midwest,CENS-R2,Female,F,1999,1999,White,2106-3,7888,28333685,27.8
,Census Region 2: Midwest,CENS-R2,Female,F,2000,2000,American Indian or Alaska Native,1002-5,68,237939,28.6
,Census Region 2: Midwest,CENS-R2,Female,F,2000,2000,Asian or Pacific Islander,A-PI,47,671934,7
,Census Region 2: Midwest,CENS-R2,Female,F,2000,2000,Black or African American,2054-5,1246,3552807,35.1
,Census Region 2: Midwest,CENS-R2,Female,F,2000,2000,White,2106-3,8076,28374658,28.5
,Census Region 2: Midwest,CENS-R2,Female,F,2001,2001,American Indian or Alaska Native,1002-5,74,243984,30.3
,Census Region 2: Midwest,CENS-R2,Female,F,2001,2001,Asian or Pacific Islander,A-PI,70,714072,9.8
,Census Region 2: Midwest,CENS-R2,Female,F,2001,2001,Black or African American,2054-5,1255,3600806,34.9
,Census Region 2: Midwest,CENS-R2,Female,F,2001,2001,White,2106-3,8134,28448776,28.6
,Census Region 2: Midwest,CENS-R2,Female,F,2002,2002,American Indian or Alaska Native,1002-5,86,250336,34.4
,Census Region 2: Midwest,CENS-R2,Female,F,2002,2002,Asian or Pacific Islander,A-PI,56,747516,7.5
,Census Region 2: Midwest,CENS-R2,Female,F,2002,2002,Black or African American,2054-5,1281,3633009,35.3
,Census Region 2: Midwest,CENS-R2,Female,F,2002,2002,White,2106-3,8197,28482808,28.8
,Census Region 2: Midwest,CENS-R2,Female,F,2003,2003,American Indian or Alaska Native,1002-5,76,256864,29.6
,Census Region 2: Midwest,CENS-R2,Female,F,2003,2003,Asian or Pacific Islander,A-PI,61,780745,7.8
,Census Region 2: Midwest,CENS-R2,Female,F,2003,2003,Black or African American,2054-5,1330,3664248,36.3
,Census Region 2: Midwest,CENS-R2,Female,F,2003,2003,White,2106-3,7863,28526093,27.6
,Census Region 2: Midwest,CENS-R2,Female,F,2004,2004,American Indian or Alaska Native,1002-5,87,263926,33
,Census Region 2: Midwest,CENS-R2,Female,F,2004,2004,Asian or Pacific Islander,A-PI,69,812316,8.5
,Census Region 2: Midwest,CENS-R2,Female,F,2004,2004,Black or African American,2054-5,1289,3695789,34.9
,Census Region 2: Midwest,CENS-R2,Female,F,2004,2004,White,2106-3,7678,28565823,26.9
,Census Region 2: Midwest,CENS-R2,Female,F,2005,2005,American Indian or Alaska Native,1002-5,78,271719,28.7
,Census Region 2: Midwest,CENS-R2,Female,F,2005,2005,Asian or Pacific Islander,A-PI,58,844517,6.9
,Census Region 2: Midwest,CENS-R2,Female,F,2005,2005,Black or African American,2054-5,1209,3726081,32.4
,Census Region 2: Midwest,CENS-R2,Female,F,2005,2005,White,2106-3,8003,28594504,28
,Census Region 2: Midwest,CENS-R2,Female,F,2006,2006,American Indian or Alaska Native,1002-5,80,279235,28.6
,Census Region 2: Midwest,CENS-R2,Female,F,2006,2006,Asian or Pacific Islander,A-PI,56,877310,6.4
,Census Region 2: Midwest,CENS-R2,Female,F,2006,2006,Black or African American,2054-5,1242,3762669,33
,Census Region 2: Midwest,CENS-R2,Female,F,2006,2006,White,2106-3,7441,28644395,26
,Census Region 2: Midwest,CENS-R2,Female,F,2007,2007,American Indian or Alaska Native,1002-5,82,287437,28.5
,Census Region 2: Midwest,CENS-R2,Female,F,2007,2007,Asian or Pacific Islander,A-PI,61,909800,6.7
,Census Region 2: Midwest,CENS-R2,Female,F,2007,2007,Black or African American,2054-5,1252,3797513,33
,Census Region 2: Midwest,CENS-R2,Female,F,2007,2007,White,2106-3,7371,28698657,25.7
,Census Region 2: Midwest,CENS-R2,Female,F,2008,2008,American Indian or Alaska Native,1002-5,75,296190,25.3
,Census Region 2: Midwest,CENS-R2,Female,F,2008,2008,Asian or Pacific Islander,A-PI,69,940640,7.3
,Census Region 2: Midwest,CENS-R2,Female,F,2008,2008,Black or African American,2054-5,1095,3829146,28.6
,Census Region 2: Midwest,CENS-R2,Female,F,2008,2008,White,2106-3,7296,28737077,25.4
,Census Region 2: Midwest,CENS-R2,Female,F,2009,2009,American Indian or Alaska Native,1002-5,55,304234,18.1
,Census Region 2: Midwest,CENS-R2,Female,F,2009,2009,Asian or Pacific Islander,A-PI,76,971074,7.8
,Census Region 2: Midwest,CENS-R2,Female,F,2009,2009,Black or African American,2054-5,1121,3861033,29
,Census Region 2: Midwest,CENS-R2,Female,F,2009,2009,White,2106-3,6773,28777666,23.5
,Census Region 2: Midwest,CENS-R2,Female,F,2010,2010,American Indian or Alaska Native,1002-5,91,311867,29.2
,Census Region 2: Midwest,CENS-R2,Female,F,2010,2010,Asian or Pacific Islander,A-PI,79,994034,7.9
,Census Region 2: Midwest,CENS-R2,Female,F,2010,2010,Black or African American,2054-5,1104,3886651,28.4
,Census Region 2: Midwest,CENS-R2,Female,F,2010,2010,White,2106-3,6692,28806889,23.2
,Census Region 2: Midwest,CENS-R2,Female,F,2011,2011,American Indian or Alaska Native,1002-5,96,316329,30.3
,Census Region 2: Midwest,CENS-R2,Female,F,2011,2011,Asian or Pacific Islander,A-PI,74,1024571,7.2
,Census Region 2: Midwest,CENS-R2,Female,F,2011,2011,Black or African American,2054-5,1156,3915912,29.5
,Census Region 2: Midwest,CENS-R2,Female,F,2011,2011,White,2106-3,7036,28842205,24.4
,Census Region 2: Midwest,CENS-R2,Female,F,2012,2012,American Indian or Alaska Native,1002-5,88,320075,27.5
,Census Region 2: Midwest,CENS-R2,Female,F,2012,2012,Asian or Pacific Islander,A-PI,86,1062348,8.1
,Census Region 2: Midwest,CENS-R2,Female,F,2012,2012,Black or African American,2054-5,1168,3937485,29.7
,Census Region 2: Midwest,CENS-R2,Female,F,2012,2012,White,2106-3,6932,28843207,24
,Census Region 2: Midwest,CENS-R2,Female,F,2013,2013,American Indian or Alaska Native,1002-5,72,324915,22.2
,Census Region 2: Midwest,CENS-R2,Female,F,2013,2013,Asian or Pacific Islander,A-PI,89,1103917,8.1
,Census Region 2: Midwest,CENS-R2,Female,F,2013,2013,Black or African American,2054-5,1265,3960854,31.9
,Census Region 2: Midwest,CENS-R2,Female,F,2013,2013,White,2106-3,6999,28867540,24.2
,Census Region 2: Midwest,CENS-R2,Female,F,2014,2014,American Indian or Alaska Native,1002-5,90,329183,27.3
,Census Region 2: Midwest,CENS-R2,Female,F,2014,2014,Asian or Pacific Islander,A-PI,92,1157549,7.9
,Census Region 2: Midwest,CENS-R2,Female,F,2014,2014,Black or African American,2054-5,1215,3989286,30.5
,Census Region 2: Midwest,CENS-R2,Female,F,2014,2014,White,2106-3,6817,28874160,23.6
,Census Region 2: Midwest,CENS-R2,Female,F,2015,2015,American Indian or Alaska Native,1002-5,100,333246,30
,Census Region 2: Midwest,CENS-R2,Female,F,2015,2015,Asian or Pacific Islander,A-PI,122,1208086,10.1
,Census Region 2: Midwest,CENS-R2,Female,F,2015,2015,Black or African American,2054-5,1212,4013744,30.2
,Census Region 2: Midwest,CENS-R2,Female,F,2015,2015,White,2106-3,7050,28857124,24.4
,Census Region 2: Midwest,CENS-R2,Female,F,2016,2016,American Indian or Alaska Native,1002-5,108,336810,32.1
,Census Region 2: Midwest,CENS-R2,Female,F,2016,2016,Asian or Pacific Islander,A-PI,104,1232746,8.4
,Census Region 2: Midwest,CENS-R2,Female,F,2016,2016,Black or African American,2054-5,1197,4030952,29.7
,Census Region 2: Midwest,CENS-R2,Female,F,2016,2016,White,2106-3,6673,28807242,23.2
,Census Region 2: Midwest,CENS-R2,Female,F,2017,2017,American Indian or Alaska Native,1002-5,92,341216,27
,Census Region 2: Midwest,CENS-R2,Female,F,2017,2017,Asian or Pacific Islander,A-PI,149,1282272,11.6
,Census Region 2: Midwest,CENS-R2,Female,F,2017,2017,Black or African American,2054-5,1273,4069540,31.3
,Census Region 2: Midwest,CENS-R2,Female,F,2017,2017,White,2106-3,7058,28826999,24.5
,Census Region 2: Midwest,CENS-R2,Female,F,2018,2018,American Indian or Alaska Native,1002-5,112,345268,32.4
,Census Region 2: Midwest,CENS-R2,Female,F,2018,2018,Asian or Pacific Islander,A-PI,148,1328590,11.1
,Census Region 2: Midwest,CENS-R2,Female,F,2018,2018,Black or African American,2054-5,1272,4096940,31
